Team,Date,Year,MATCHUP,Home/Away,W/L,MIN,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIA,10/11/20,2020,MIA vs. LAL,FALSE,L,240,93,35,79,44.3,25,51,49.01960784,10,28,35.7,13,22,59.1,9,32,41,25,4,4,13,18,-13
LAL,10/11/20,2020,LAL @ MIA,TRUE,W,239,106,43,89,48.3,32,54,59.25925926,11,35,31.4,9,14,64.3,12,34,46,23,5,4,12,22,13
MIA,10/9/20,2020,MIA @ LAL,TRUE,W,241,111,38,83,45.8,24,50,48,14,33,42.4,21,22,95.5,9,26,35,26,7,3,13,19,3
LAL,10/9/20,2020,LAL vs. MIA,FALSE,L,240,108,38,82,46.3,24,44,54.54545455,14,38,36.8,18,21,85.7,12,29,41,21,10,5,15,21,-3
MIA,10/6/20,2020,MIA vs. LAL,FALSE,L,239,96,32,75,42.7,21,43,48.8372093,11,32,34.4,21,26,80.8,7,32,39,18,8,3,11,21,-6
LAL,10/6/20,2020,LAL @ MIA,TRUE,W,241,102,35,79,44.3,21,40,52.5,14,39,35.9,18,21,85.7,10,32,42,25,5,4,15,14,6
MIA,10/4/20,2020,MIA vs. LAL,FALSE,W,240,115,41,80,51.3,29,46,63.04347826,12,34,35.3,21,23,91.3,3,34,37,25,8,3,12,23,11
LAL,10/4/20,2020,LAL @ MIA,TRUE,L,240,104,34,79,43,20,37,54.05405405,14,42,33.3,22,29,75.9,11,32,43,23,8,2,19,22,-11
MIA,10/2/20,2020,MIA @ LAL,TRUE,L,240,114,36,71,50.7,25,44,56.81818182,11,27,40.7,31,34,91.2,6,31,37,29,2,1,9,23,-10
LAL,10/2/20,2020,LAL vs. MIA,FALSE,W,240,124,49,97,50.5,33,50,66,16,47,34,10,17,58.8,16,28,44,32,6,3,9,26,10
MIA,9/30/20,2020,MIA @ LAL,TRUE,L,239,98,38,89,42.7,27,54,50,11,35,31.4,11,14,78.6,5,31,36,23,4,5,8,15,-18
LAL,9/30/20,2020,LAL vs. MIA,FALSE,W,239,116,38,84,45.2,23,46,50,15,38,39.5,25,27,92.6,9,45,54,26,7,8,12,19,18
MIA,9/27/20,2020,MIA vs. BOS,FALSE,W,240,125,45,80,56.3,32,53,60.37735849,13,27,48.1,22,26,84.6,2,38,40,30,6,2,12,13,12
BOS,9/27/20,2020,BOS @ MIA,TRUE,L,240,113,43,99,43.4,28,53,52.83018868,15,46,32.6,12,15,80,13,29,42,26,7,2,10,21,-12
LAL,9/26/20,2020,LAL vs. DEN,FALSE,W,240,117,42,77,54.5,33,53,62.26415094,9,24,37.5,24,29,82.8,5,38,43,24,6,8,13,26,10
DEN,9/26/20,2020,DEN @ LAL,TRUE,L,240,107,38,90,42.2,30,60,50,8,30,26.7,23,26,88.5,9,27,36,23,5,2,11,25,-10
MIA,9/25/20,2020,MIA @ BOS,TRUE,L,239,108,39,86,45.3,32,50,64,7,36,19.4,23,29,79.3,6,32,38,27,3,5,12,29,-13
BOS,9/25/20,2020,BOS vs. MIA,FALSE,W,238,121,42,93,45.2,30,55,54.54545455,12,38,31.6,25,29,86.2,13,37,50,29,7,4,11,23,13
LAL,9/24/20,2020,LAL @ DEN,TRUE,W,240,114,38,80,47.5,28,50,56,10,30,33.3,28,35,80,12,29,41,23,9,2,9,25,6
DEN,9/24/20,2020,DEN vs. LAL,FALSE,L,241,108,39,77,50.6,29,49,59.18367347,10,28,35.7,20,23,87,6,27,33,22,4,3,11,28,-6
MIA,9/23/20,2020,MIA vs. BOS,FALSE,W,240,112,39,91,42.9,29,54,53.7037037,10,37,27,24,27,88.9,10,30,40,20,9,2,8,20,1.2
BOS,9/23/20,2020,BOS @ MIA,TRUE,L,239,109,39,82,47.6,25,42,59.52380952,14,40,35,17,21,81,12,34,46,28,3,5,19,24,0.2
LAL,9/22/20,2020,LAL @ DEN,TRUE,L,241,106,43,83,51.8,37,57,64.9122807,6,26,23.1,14,22,63.6,4,21,25,27,11,3,16,26,-8
DEN,9/22/20,2020,DEN vs. LAL,FALSE,W,240,114,40,73,54.8,29,44,65.90909091,11,29,37.9,23,29,79.3,9,35,44,26,8,2,18,21,8
LAL,9/20/20,2020,LAL vs. DEN,FALSE,W,239,105,37,83,44.6,24,47,51.06382979,13,36,36.1,18,19,94.7,13,31,44,23,9,7,23,30,2
DEN,9/20/20,2020,DEN @ LAL,TRUE,L,240,103,35,74,47.3,27,50,54,8,24,33.3,25,33,75.8,7,24,31,22,12,4,19,22,-2
MIA,9/19/20,2020,MIA vs. BOS,FALSE,L,239,106,33,85,38.8,21,41,51.2195122,12,44,27.3,28,34,82.4,12,30,42,21,5,8,13,24,-11
BOS,9/19/20,2020,BOS @ MIA,TRUE,W,240,117,41,85,48.2,32,59,54.23728814,9,26,34.6,26,30,86.7,10,40,50,27,8,3,14,29,8.4
LAL,9/18/20,2020,LAL vs. DEN,FALSE,W,239,126,44,83,53,33,57,57.89473684,11,26,42.3,27,37,73,10,24,34,33,10,6,11,28,13
DEN,9/18/20,2020,DEN @ LAL,TRUE,L,239,114,41,83,49.4,32,57,56.14035088,9,26,34.6,23,28,82.1,9,28,37,23,3,2,16,26,-12
MIA,9/17/20,2020,MIA @ BOS,TRUE,W,238,106,40,90,44.4,26,47,55.31914894,14,43,32.6,12,14,85.7,11,27,38,27,11,2,9,19,5
BOS,9/17/20,2020,BOS vs. MIA,FALSE,L,240,101,36,72,50,26,44,59.09090909,10,28,35.7,19,24,79.2,6,35,41,19,5,3,20,22,-5
MIA,9/15/20,2020,MIA @ BOS,TRUE,W,265,117,40,85,47.1,24,49,48.97959184,16,36,44.4,21,28,75,7,34,41,32,6,6,12,23,3
LAC,9/15/20,2020,LAC vs. DEN,FALSE,L,240,89,34,90,37.8,25,55,45.45454545,9,35,25.7,12,16,75,12,25,37,21,8,3,10,20,-15
DEN,9/15/20,2020,DEN @ LAC,TRUE,W,240,104,38,77,49.4,25,40,62.5,13,37,35.1,15,16,93.8,11,42,53,22,4,5,20,20,15
BOS,9/15/20,2020,BOS vs. MIA,FALSE,L,264,114,39,88,44.3,24,46,52.17391304,15,42,35.7,21,23,91.3,6,31,37,24,9,6,10,25,-3.2
LAC,9/13/20,2020,LAC @ DEN,TRUE,L,240,98,32,78,41,22,51,43.1372549,10,27,37,24,27,88.9,9,28,37,20,10,4,13,22,-13
DEN,9/13/20,2020,DEN vs. LAC,FALSE,W,240,111,40,74,54.1,28,49,57.14285714,12,25,48,19,27,70.4,6,35,41,26,8,3,14,18,13
LAL,9/12/20,2020,LAL vs. HOU,FALSE,W,242,119,39,74,52.7,20,37,54.05405405,19,37,51.4,22,29,75.9,6,44,50,25,5,7,19,24,23
HOU,9/12/20,2020,HOU @ LAL,TRUE,L,242,96,33,89,37.1,20,40,50,13,49,26.5,17,24,70.8,9,22,31,18,6,3,12,26,-23
TOR,9/11/20,2020,TOR vs. BOS,FALSE,L,240,87,31,75,41.3,23,47,48.93617021,8,28,28.6,17,19,89.5,7,37,44,17,1,6,18,23,-5
LAC,9/11/20,2020,LAC vs. DEN,FALSE,L,240,105,37,88,42,21,46,45.65217391,16,42,38.1,15,17,88.2,10,31,41,22,6,5,9,22,-6
DEN,9/11/20,2020,DEN @ LAC,TRUE,W,240,111,39,81,48.1,27,54,50,12,27,44.4,21,25,84,6,38,44,20,7,5,11,22,6
BOS,9/11/20,2020,BOS @ TOR,TRUE,W,240,92,35,86,40.7,26,48,54.16666667,9,38,23.7,13,23,56.5,10,34,44,19,12,5,10,16,5
LAL,9/10/20,2020,LAL @ HOU,TRUE,W,241,110,43,88,48.9,34,58,58.62068966,9,30,30,15,16,93.8,12,40,52,30,9,4,16,27,10
HOU,9/10/20,2020,HOU vs. LAL,FALSE,L,241,100,28,65,43.1,14,32,43.75,14,33,42.4,30,39,76.9,1,25,26,24,10,6,16,21,-10
TOR,9/9/20,2020,TOR @ BOS,TRUE,W,289,125,44,101,43.6,25,54,46.2962963,19,47,40.4,18,25,72,8,38,46,22,10,8,12,26,3
LAC,9/9/20,2020,LAC @ DEN,TRUE,W,242,96,33,79,41.8,25,51,49.01960784,8,28,28.6,22,30,73.3,9,32,41,19,7,5,9,26,11
DEN,9/9/20,2020,DEN vs. LAC,FALSE,L,240,85,27,68,39.7,18,41,43.90243902,9,27,33.3,22,26,84.6,5,33,38,19,4,5,14,25,-11
BOS,9/9/20,2020,BOS vs. TOR,FALSE,L,290,122,44,100,44,25,54,46.2962963,19,46,41.3,15,18,83.3,14,44,58,32,5,4,15,25,-3
MIL,9/8/20,2020,MIL vs. MIA,FALSE,L,241,94,33,91,36.3,24,58,41.37931034,9,33,27.3,19,26,73.1,13,28,41,20,7,5,11,23,-9
MIA,9/8/20,2020,MIA @ MIL,TRUE,W,241,103,35,73,47.9,24,42,57.14285714,11,31,35.5,22,24,91.7,5,43,48,21,6,7,21,21,9
LAL,9/8/20,2020,LAL @ HOU,TRUE,W,241,112,43,78,55.1,33,48,68.75,10,30,33.3,16,23,69.6,9,34,43,25,6,6,13,15,10
HOU,9/8/20,2020,HOU vs. LAL,FALSE,L,240,102,38,81,46.9,26,51,50.98039216,12,30,40,14,14,100,6,24,30,23,8,1,9,18,-10
TOR,9/7/20,2020,TOR vs. BOS,FALSE,L,241,89,33,85,38.8,21,45,46.66666667,12,40,30,11,13,84.6,10,26,36,19,8,5,13,24,-22
LAC,9/7/20,2020,LAC @ DEN,TRUE,W,240,113,41,75,54.7,30,44,68.18181818,11,31,35.5,20,26,76.9,3,38,41,23,7,4,17,20,6
DEN,9/7/20,2020,DEN vs. LAC,FALSE,L,238,107,44,94,46.8,33,60,55,11,34,32.4,8,10,80,8,28,36,32,10,0,12,26,-6
BOS,9/7/20,2020,BOS @ TOR,TRUE,W,238,111,38,77,49.4,27,43,62.79069767,11,34,32.4,24,27,88.9,4,41,45,23,5,6,11,19,22
MIL,9/6/20,2020,MIL @ MIA,TRUE,W,265,118,45,92,48.9,34,57,59.64912281,11,35,31.4,17,22,77.3,9,37,46,25,10,4,12,20,3
MIA,9/6/20,2020,MIA vs. MIL,FALSE,L,266,115,40,90,44.4,23,43,53.48837209,17,47,36.2,18,20,90,6,35,41,33,8,1,15,18,-3
LAL,9/6/20,2020,LAL vs. HOU,FALSE,W,241,117,47,83,56.6,35,56,62.5,12,27,44.4,11,18,61.1,9,32,41,30,11,5,15,17,8
HOU,9/6/20,2020,HOU @ LAL,TRUE,L,239,109,35,78,44.9,13,25,52,22,53,41.5,17,23,73.9,8,27,35,22,7,2,17,21,-8
TOR,9/5/20,2020,TOR @ BOS,TRUE,W,240,100,34,86,39.5,17,42,40.47619048,17,44,38.6,15,19,78.9,8,33,41,23,4,5,12,21,7
LAC,9/5/20,2020,LAC vs. DEN,FALSE,L,239,101,36,88,40.9,27,56,48.21428571,9,32,28.1,20,29,69,19,33,52,20,9,4,17,17,-9
DEN,9/5/20,2020,DEN @ LAC,TRUE,W,240,110,41,91,45.1,26,51,50.98039216,15,40,37.5,13,17,76.5,14,31,45,18,9,8,12,23,9
BOS,9/5/20,2020,BOS vs. TOR,FALSE,L,240,93,33,75,44,26,40,65,7,35,20,20,27,74.1,6,39,45,18,6,2,14,20,-7
MIL,9/4/20,2020,MIL @ MIA,TRUE,L,240,100,37,88,42,26,51,50.98039216,11,37,29.7,15,21,71.4,8,36,44,23,8,5,10,22,-15
MIA,9/4/20,2020,MIA vs. MIL,FALSE,W,240,115,35,78,44.9,17,31,54.83870968,18,47,38.3,27,34,79.4,9,40,49,27,3,6,11,19,15
LAL,9/4/20,2020,LAL vs. HOU,FALSE,L,240,97,35,83,42.2,24,45,53.33333333,11,38,28.9,16,19,84.2,10,31,41,18,8,9,15,20,-15
HOU,9/4/20,2020,HOU @ LAL,TRUE,W,240,112,39,81,48.1,25,42,59.52380952,14,39,35.9,20,27,74.1,4,37,41,19,13,3,14,19,15
TOR,9/3/20,2020,TOR @ BOS,TRUE,W,239,104,41,88,46.6,28,48,58.33333333,13,40,32.5,9,16,56.3,6,33,39,23,7,5,13,20,1
LAC,9/3/20,2020,LAC vs. DEN,FALSE,W,238,120,48,84,57.1,38,60,63.33333333,10,24,41.7,14,17,82.4,9,36,45,23,7,3,14,24,23
DEN,9/3/20,2020,DEN @ LAC,TRUE,L,239,97,35,83,42.2,26,47,55.31914894,9,36,25,18,27,66.7,12,28,40,20,9,5,15,21,-23
BOS,9/3/20,2020,BOS vs. TOR,FALSE,L,239,103,39,83,47,30,54,55.55555556,9,29,31,16,21,76.2,7,37,44,21,6,7,14,16,-1
OKC,9/2/20,2020,OKC @ HOU,TRUE,L,241,102,35,76,46.1,19,42,45.23809524,16,34,47.1,16,21,76.2,7,39,46,24,6,4,21,16,-2
MIL,9/2/20,2020,MIL vs. MIA,FALSE,L,240,114,37,85,43.5,30,60,50,7,25,28,33,39,84.6,17,33,50,16,6,2,14,25,-2
MIA,9/2/20,2020,MIA @ MIL,TRUE,W,241,116,37,81,45.7,20,36,55.55555556,17,45,37.8,25,32,78.1,7,31,38,22,12,4,10,26,2
HOU,9/2/20,2020,HOU vs. OKC,FALSE,W,240,104,35,88,39.8,18,39,46.15384615,17,49,34.7,17,19,89.5,11,33,44,18,11,7,12,24,2
UTA,9/1/20,2020,UTA @ DEN,TRUE,L,242,78,30,79,38,22,45,48.88888889,8,34,23.5,10,15,66.7,10,38,48,16,6,3,12,14,-2
TOR,9/1/20,2020,TOR vs. BOS,FALSE,L,240,99,36,90,40,25,50,50,11,40,27.5,16,19,84.2,7,34,41,25,10,7,12,19,-3
DEN,9/1/20,2020,DEN vs. UTA,FALSE,W,239,80,31,83,37.3,23,52,44.23076923,8,31,25.8,10,13,76.9,8,38,46,21,7,4,10,18,2
BOS,9/1/20,2020,BOS @ TOR,TRUE,W,241,102,32,76,42.1,17,38,44.73684211,15,38,39.5,23,25,92,4,40,44,18,6,9,17,20,3
